Time(s),Input(v),Output(v),Output(m)
77.5999999999999,2.473,4.988,5.090
77.6999999999999,2.473,4.987,5.088
77.7999999999999,2.522,4.985,5.086
77.8999999999998,2.532,4.983,5.085
77.9999999999998,2.473,4.982,5.084
78.0999999999998,2.473,4.981,5.083
78.1999999999998,2.493,4.979,5.081
78.2999999999998,2.473,4.977,5.079
78.3999999999998,2.473,4.975,5.076
78.4999999999998,2.532,4.972,5.073
78.5999999999998,2.522,4.969,5.071
78.6999999999998,2.473,4.968,5.069
78.7999999999998,2.483,4.965,5.067
78.8999999999998,2.532,4.963,5.064
78.9999999999998,2.522,4.961,5.062
79.0999999999998,2.473,4.959,5.060
79.1999999999998,2.473,4.957,5.058
79.2999999999998,2.493,4.955,5.056
79.3999999999998,2.483,4.952,5.053
79.4999999999998,2.473,4.949,5.050
79.5999999999998,2.483,4.945,5.046
79.6999999999997,2.532,4.942,5.042
79.7999999999997,2.532,4.939,5.039
79.8999999999997,2.473,4.936,5.037
79.9999999999997,2.522,4.933,5.034
80.0999999999997,2.532,4.931,5.031
80.1999999999997,2.532,4.929,5.030
80.2999999999997,2.522,4.928,5.029
80.3999999999997,2.483,4.928,5.028
80.4999999999997,2.493,4.927,5.027
80.5999999999997,2.483,4.926,5.026
80.6999999999997,2.522,4.924,5.025
80.7999999999997,2.522,4.923,5.024
80.8999999999997,2.473,4.923,5.023
80.9999999999997,2.493,4.922,5.022
81.0999999999997,2.473,4.921,5.021
81.1999999999997,2.512,4.919,5.020
81.2999999999997,2.512,4.918,5.018
81.3999999999997,2.473,4.917,5.017
81.4999999999996,2.473,4.915,5.015
81.5999999999996,2.512,4.913,5.013
81.6999999999996,2.532,4.911,5.011
81.7999999999996,2.503,4.910,5.010
81.8999999999996,2.493,4.909,5.009
81.9999999999996,2.483,4.908,5.008
82.0999999999996,2.473,4.906,5.006
82.1999999999996,2.522,4.904,5.004
82.2999999999996,2.473,4.902,5.002
82.3999999999996,2.473,4.900,5.000
82.4999999999996,2.512,4.897,4.997
82.5999999999996,2.503,4.895,4.995
82.6999999999996,2.522,4.893,4.993
82.7999999999996,2.483,4.891,4.991
82.8999999999996,2.483,4.889,4.988
82.9999999999996,2.532,4.886,4.986
83.0999999999996,2.473,4.885,4.984
83.1999999999995,2.493,4.882,4.982
83.2999999999995,2.473,4.880,4.979
83.3999999999995,2.473,4.877,4.976
83.4999999999995,2.522,4.873,4.973
83.5999999999995,2.532,4.871,4.970
83.6999999999995,2.512,4.868,4.968
83.7999999999995,2.473,4.866,4.966
83.8999999999995,2.473,4.864,4.963
83.9999999999995,2.473,4.861,4.960
84.0999999999995,2.522,4.857,4.957
84.1999999999995,2.522,4.854,4.953
84.2999999999995,2.473,4.852,4.951
84.3999999999995,2.483,4.849,4.948
84.4999999999995,2.512,4.846,4.944
84.5999999999995,2.512,4.843,4.941
84.6999999999995,2.473,4.840,4.939
84.7999999999995,2.473,4.837,4.935
84.8999999999995,2.473,4.833,4.931
84.9999999999994,2.532,4.829,4.927
85.0999999999994,2.532,4.825,4.924
85.1999999999994,2.473,4.822,4.921
85.2999999999994,2.512,4.819,4.917
85.3999999999994,2.493,4.816,4.914
85.4999999999994,2.473,4.813,4.911
85.5999999999994,2.522,4.809,4.907
85.6999999999994,2.473,4.806,4.904
85.7999999999994,2.503,4.802,4.900
85.8999999999994,2.532,4.799,4.897
85.9999999999994,2.532,4.796,4.894
86.0999999999994,2.532,4.794,4.892
86.1999999999994,2.473,4.792,4.890
86.2999999999994,2.512,4.790,4.888
86.3999999999994,2.473,4.789,4.886
86.4999999999994,2.532,4.786,4.884
86.5999999999994,2.522,4.785,4.883
86.6999999999993,2.532,4.784,4.882
86.7999999999993,2.503,4.784,4.881
86.8999999999993,2.512,4.783,4.881
86.9999999999993,2.493,4.783,4.881
87.0999999999993,2.473,4.783,4.880
87.1999999999993,2.522,4.782,4.880
87.2999999999993,2.532,4.782,4.879
87.3999999999993,2.473,4.782,4.880
87.4999999999993,2.473,4.782,4.880
87.5999999999993,2.522,4.781,4.879
87.6999999999993,2.532,4.781,4.879
87.7999999999993,2.532,4.781,4.879
87.8999999999993,2.473,4.782,4.880
87.9999999999993,2.522,4.783,4.880
88.0999999999993,2.473,4.784,4.881
88.1999999999993,2.473,4.784,4.882
88.2999999999993,2.483,4.784,4.882
88.3999999999993,2.532,4.783,4.881
88.4999999999992,2.522,4.784,4.881
88.5999999999992,2.493,4.784,4.882
88.6999999999992,2.473,4.784,4.882
88.7999999999992,2.503,4.784,4.882
88.8999999999992,2.473,4.784,4.882
88.9999999999992,2.522,4.784,4.881
89.0999999999992,2.512,4.783,4.881
89.1999999999992,2.522,4.784,4.881
89.2999999999992,2.473,4.784,4.882
89.3999999999992,2.493,4.784,4.882
89.4999999999992,2.512,4.784,4.882
89.5999999999992,2.512,4.784,4.882
89.6999999999992,2.532,4.784,4.882
89.7999999999992,2.483,4.785,4.883
89.8999999999992,2.532,4.786,4.884
89.9999999999992,2.532,4.787,4.885
90.0999999999992,2.473,4.789,4.887
90.1999999999992,2.503,4.791,4.888
90.2999999999991,2.473,4.792,4.890
90.3999999999991,2.512,4.793,4.891
90.4999999999991,2.473,4.794,4.892
90.5999999999991,2.532,4.794,4.892
90.6999999999991,2.473,4.795,4.893
90.7999999999991,2.522,4.796,4.894
90.8999999999991,2.503,4.797,4.895
90.9999999999991,2.503,4.798,4.896
91.0999999999991,2.522,4.799,4.897
91.1999999999991,2.493,4.801,4.899
91.2999999999991,2.473,4.802,4.900
91.3999999999991,2.483,4.803,4.901
91.4999999999991,2.512,4.803,4.901
91.5999999999991,2.473,4.804,4.902
91.6999999999991,2.493,4.804,4.902
91.7999999999991,2.473,4.804,4.902
91.8999999999991,2.532,4.803,4.901
91.999999999999,2.512,4.804,4.902
92.099999999999,2.473,4.804,4.902
92.199999999999,2.522,4.804,4.902
92.299999999999,2.493,4.804,4.902
92.399999999999,2.483,4.804,4.902
92.499999999999,2.473,4.804,4.902
92.599999999999,2.532,4.803,4.901
92.699999999999,2.483,4.803,4.901
92.799999999999,2.512,4.802,4.900
92.899999999999,2.473,4.802,4.900
92.999999999999,2.463,4.801,4.899
93.099999999999,2.483,4.800,4.898
93.199999999999,2.512,4.798,4.896
93.299999999999,2.493,4.796,4.894
93.399999999999,2.473,4.795,4.893
93.499999999999,2.532,4.792,4.890
93.599999999999,2.512,4.791,4.889
93.699999999999,2.503,4.790,4.887
93.7999999999989,2.473,4.788,4.886
93.8999999999989,2.473,4.787,4.884
93.9999999999989,2.532,4.785,4.882
94.0999999999989,2.473,4.783,4.881
94.1999999999989,2.503,4.781,4.878
94.2999999999989,2.503,4.779,4.876
94.3999999999989,2.532,4.777,4.874
94.4999999999989,2.473,4.776,4.873
94.5999999999989,2.512,4.774,4.871
94.6999999999989,2.473,4.772,4.870
94.7999999999989,2.483,4.770,4.868
94.8999999999989,2.493,4.768,4.865
94.9999999999989,2.503,4.766,4.863
95.0999999999989,2.532,4.763,4.860
95.1999999999989,2.473,4.762,4.859
95.2999999999989,2.522,4.759,4.856
95.3999999999989,2.473,4.758,4.855
95.4999999999988,2.512,4.755,4.852
95.5999999999988,2.493,4.753,4.850
95.6999999999988,2.473,4.751,4.848
95.7999999999988,2.493,4.749,4.846
95.8999999999988,2.512,4.746,4.843
95.9999999999988,2.503,4.744,4.840
96.0999999999988,2.473,4.741,4.838
96.1999999999988,2.473,4.738,4.835
96.2999999999988,2.532,4.735,4.832
96.3999999999988,2.532,4.732,4.829
96.4999999999988,2.473,4.730,4.827
96.5999999999988,2.473,4.728,4.824
96.6999999999988,2.503,4.725,4.821
96.7999999999988,2.512,4.722,4.818
96.8999999999988,2.483,4.719,4.816
96.9999999999988,2.522,4.716,4.813
97.0999999999988,2.532,4.714,4.810
97.1999999999988,2.483,4.712,4.808
97.2999999999987,2.483,4.710,4.806
97.3999999999987,2.483,4.708,4.804
97.4999999999987,2.473,4.705,4.801
97.5999999999987,2.522,4.702,4.798
97.6999999999987,2.483,4.699,4.795
97.7999999999987,2.483,4.696,4.792
97.8999999999987,2.512,4.693,4.788
97.9999999999987,2.522,4.690,4.785
98.0999999999987,2.473,4.687,4.783
98.1999999999987,2.512,4.684,4.780
98.2999999999987,2.483,4.681,4.777
98.3999999999987,2.503,4.678,4.774
98.4999999999987,2.473,4.675,4.771
98.5999999999987,2.473,4.672,4.767
98.6999999999987,2.522,4.668,4.763
98.7999999999987,2.473,4.664,4.760
98.8999999999987,2.532,4.660,4.755
98.9999999999986,2.522,4.657,4.752
99.0999999999986,2.532,4.654,4.749
99.1999999999986,2.512,4.652,4.747
99.2999999999986,2.532,4.650,4.745
99.3999999999986,2.532,4.649,4.744
99.4999999999986,2.532,4.649,4.744
99.5999999999986,2.503,4.649,4.744
99.6999999999986,2.512,4.649,4.744
99.7999999999986,2.473,4.650,4.745
99.8999999999986,2.512,4.650,4.745
99.9999999999986,2.473,4.650,4.745
100.099999999999,2.473,4.650,4.745
100.199999999999,2.483,4.649,4.744
100.299999999999,2.512,4.648,4.743
100.399999999999,2.503,4.647,4.742
100.499999999999,2.473,4.646,4.741
100.599999999999,2.522,4.645,4.739
100.699999999999,2.512,4.644,4.738
100.799999999999,2.532,4.643,4.738
100.899999999999,2.512,4.643,4.738
100.999999999999,2.522,4.643,4.738
101.099999999999,2.522,4.644,4.739
101.199999999999,2.493,4.645,4.740
101.299999999999,2.512,4.646,4.741
101.399999999999,2.483,4.647,4.742
101.499999999999,2.473,4.648,4.743
101.599999999999,2.473,4.648,4.743
101.699999999998,2.532,4.648,4.743
101.799999999998,2.503,4.649,4.743
101.899999999998,2.493,4.649,4.744
101.999999999998,2.532,4.649,4.744
102.099999999998,2.473,4.650,4.745
102.199999999998,2.522,4.651,4.746
102.299999999998,2.503,4.651,4.746
102.399999999998,2.522,4.652,4.747
102.499999999998,2.473,4.654,4.749
102.599999999998,2.473,4.654,4.749
102.699999999998,2.503,4.655,4.750
102.799999999998,2.473,4.655,4.750
102.899999999998,2.512,4.655,4.750
102.999999999998,2.483,4.654,4.749
103.099999999998,2.473,4.654,4.749
103.199999999998,2.493,4.653,4.748
103.299999999998,2.473,4.652,4.747
103.399999999998,2.483,4.650,4.745
103.499999999998,2.483,4.648,4.743
103.599999999998,2.483,4.646,4.741
103.699999999998,2.503,4.644,4.738
103.799999999998,2.503,4.641,4.736
103.899999999998,2.503,4.639,4.733
103.999999999998,2.512,4.636,4.731
104.099999999998,2.473,4.634,4.729
104.199999999998,2.483,4.632,4.726
104.299999999998,2.512,4.629,4.723
104.399999999998,2.503,4.626,4.721
104.499999999998,2.473,4.624,4.718
104.599999999998,2.473,4.621,4.715
104.699999999998,2.473,4.617,4.712
104.799999999998,2.532,4.613,4.707
104.899999999998,2.512,4.610,4.704
104.999999999998,2.512,4.607,4.701
105.099999999998,2.503,4.604,4.698
105.199999999998,2.512,4.602,4.696
105.299999999998,2.493,4.599,4.693
105.399999999998,2.483,4.597,4.691
105.499999999998,2.532,4.594,4.688
105.599999999998,2.512,4.592,4.686
105.699999999998,2.463,4.590,4.684
105.799999999998,2.512,4.588,4.681
105.899999999998,2.532,4.586,4.679
105.999999999998,2.532,4.584,4.678
106.099999999998,2.532,4.583,4.677
106.199999999998,2.522,4.583,4.677
106.299999999998,2.512,4.583,4.677
106.399999999998,2.503,4.584,4.677
106.499999999998,2.512,4.584,4.678
106.599999999998,2.512,4.585,4.679
106.699999999998,2.503,4.586,4.680
106.799999999998,2.493,4.587,4.681
106.899999999998,2.473,4.588,4.682
106.999999999998,2.532,4.589,4.682
107.099999999998,2.532,4.590,4.683
107.199999999998,2.532,4.591,4.685
107.299999999998,2.473,4.594,4.687
107.399999999998,2.473,4.595,4.689
107.499999999998,2.522,4.596,4.690
107.599999999998,2.473,4.598,4.692
107.699999999998,2.522,4.599,4.693
107.799999999998,2.512,4.601,4.694
107.899999999998,2.532,4.602,4.696
107.999999999998,2.522,4.605,4.699
108.099999999998,2.522,4.607,4.701
108.199999999998,2.483,4.610,4.705
108.299999999998,2.522,4.613,4.707
108.399999999998,2.512,4.616,4.711
108.499999999998,2.532,4.620,4.714
108.599999999998,2.512,4.624,4.718
108.699999999998,2.532,4.628,4.722
108.799999999998,2.503,4.633,4.727
108.899999999998,2.532,4.638,4.732
108.999999999998,2.493,4.643,4.738
109.099999999998,2.532,4.648,4.743
109.199999999998,2.483,4.654,4.749
109.299999999998,2.522,4.659,4.754
109.399999999998,2.532,4.665,4.760
109.499999999998,2.512,4.671,4.766
109.599999999998,2.483,4.678,4.773
109.699999999998,2.532,4.684,4.779
109.799999999998,2.522,4.690,4.786
109.899999999998,2.503,4.697,4.793
109.999999999998,2.512,4.704,4.800
110.099999999998,2.503,4.711,4.807
110.199999999998,2.522,4.718,4.814
110.299999999998,2.522,4.725,4.822
110.399999999998,2.532,4.733,4.830
110.499999999998,2.512,4.741,4.838
110.599999999998,2.512,4.750,4.847
110.699999999998,2.493,4.758,4.855
110.799999999998,2.483,4.767,4.864
110.899999999998,2.532,4.774,4.872
110.999999999998,2.542,4.783,4.880
111.099999999998,2.503,4.792,4.890
111.199999999998,2.493,4.801,4.899
111.299999999998,2.483,4.810,4.908
111.399999999998,2.512,4.818,4.916
111.499999999998,2.493,4.826,4.925
111.599999999998,2.532,4.835,4.933
111.699999999998,2.483,4.843,4.942
111.799999999998,2.473,4.851,4.950
111.899999999998,2.512,4.859,4.958
111.999999999998,2.483,4.867,4.966
112.099999999998,2.473,4.874,4.973
112.199999999998,2.512,4.881,4.980
112.299999999998,2.503,4.887,4.987
112.399999999998,2.473,4.894,4.994
112.499999999998,2.493,4.900,5.000
112.599999999998,2.532,4.906,5.006
112.699999999998,2.503,4.912,5.013
112.799999999998,2.473,4.919,5.019
112.899999999998,2.522,4.925,5.025
112.999999999998,2.512,4.931,5.031
113.099999999998,2.493,4.937,5.038
113.199999999998,2.493,4.943,5.044
113.299999999998,2.493,4.949,5.050
113.399999999998,2.473,4.955,5.056
113.499999999998,2.522,4.959,5.061
113.599999999998,2.483,4.965,5.066
113.699999999998,2.522,4.970,5.071
113.799999999998,2.473,4.975,5.077
113.899999999998,2.532,4.980,5.081
113.999999999998,2.532,4.985,5.087
114.099999999998,2.473,4.991,5.093
114.199999999998,2.532,4.996,5.098
114.299999999998,2.503,5.002,5.104
114.399999999998,2.512,5.008,5.110
114.499999999998,2.483,5.014,5.116
114.599999999998,2.493,5.019,5.122
114.699999999998,2.512,5.025,5.127
114.799999999998,2.503,5.030,5.133
114.899999999998,2.503,5.036,5.138
114.999999999998,2.503,5.041,5.144
115.099999999998,2.473,5.046,5.149
115.199999999998,2.483,5.051,5.154
115.299999999998,2.483,5.056,5.159
115.399999999998,2.493,5.060,5.163
115.499999999998,2.473,5.063,5.167
115.599999999998,2.512,5.066,5.170
115.699999999998,2.532,5.070,5.173
115.799999999998,2.503,5.074,5.177
115.899999999998,2.473,5.078,5.181
115.999999999998,2.532,5.081,5.185
116.099999999998,2.522,5.085,5.189
116.199999999998,2.473,5.089,5.193
116.299999999998,2.522,5.093,5.197
116.399999999998,2.503,5.097,5.201
116.499999999998,2.473,5.102,5.206
116.599999999998,2.473,5.105,5.209
116.699999999998,2.493,5.108,5.212
116.799999999998,2.483,5.111,5.215
116.899999999998,2.512,5.113,5.218
116.999999999998,2.522,5.116,5.220
117.099999999998,2.473,5.119,5.223
117.199999999998,2.473,5.121,5.226
117.299999999998,2.512,5.123,5.228
117.399999999998,2.512,5.125,5.230
117.499999999998,2.512,5.128,5.232
117.599999999998,2.503,5.130,5.235
117.699999999998,2.473,5.133,5.237
117.799999999998,2.483,5.135,5.239
117.899999999998,2.522,5.136,5.241
117.999999999998,2.532,5.138,5.243
118.099999999998,2.532,5.141,5.246
118.199999999998,2.493,5.144,5.249
118.299999999998,2.473,5.147,5.252
118.399999999998,2.463,5.150,5.255
118.499999999998,2.503,5.151,5.256
118.599999999998,2.522,5.153,5.258
118.699999999998,2.493,5.155,5.260
118.799999999998,2.493,5.157,5.262
118.899999999998,2.522,5.159,5.264
118.999999999998,2.503,5.161,5.266
119.099999999998,2.532,5.163,5.269
119.199999999998,2.522,5.166,5.272
119.299999999997,2.503,5.170,5.275
119.399999999997,2.473,5.173,5.278
119.499999999997,2.473,5.176,5.281
119.599999999997,2.503,5.178,5.283
119.699999999997,2.522,5.180,5.285
119.799999999997,2.483,5.182,5.288
119.899999999997,2.532,5.184,5.290
119.999999999997,2.532,5.187,5.293
120.099999999997,2.512,5.191,5.297
120.199999999997,2.473,5.194,5.300
120.299999999997,2.473,5.197,5.303
120.399999999997,2.522,5.200,5.306
120.499999999997,2.493,5.203,5.309
120.599999999997,2.473,5.205,5.312
120.699999999997,2.483,5.207,5.314
120.799999999997,2.512,5.209,5.315
120.899999999997,2.493,5.211,5.317
120.999999999997,2.483,5.213,5.319
121.099999999997,2.493,5.214,5.321
121.199999999997,2.503,5.215,5.322
121.299999999997,2.522,5.217,5.323
121.399999999997,2.512,5.218,5.325
121.499999999997,2.503,5.220,5.327
121.599999999997,2.473,5.222,5.329
121.699999999997,2.473,5.224,5.330
121.799999999997,2.473,5.224,5.331
121.899999999997,2.522,5.225,5.331
121.999999999997,2.493,5.225,5.332
122.099999999997,2.532,5.226,5.332
122.199999999997,2.473,5.227,5.334
122.299999999997,2.473,5.228,5.334
122.399999999997,2.522,5.228,5.334
122.499999999997,2.532,5.228,5.335
122.599999999997,2.483,5.229,5.336
122.699999999997,2.503,5.230,5.337
122.799999999997,2.493,5.231,5.338
122.899999999997,2.503,5.232,5.338
122.999999999997,2.503,5.232,5.339
123.099999999997,2.493,5.233,5.340
123.199999999997,2.493,5.234,5.340
123.299999999997,2.483,5.234,5.341
123.399999999997,2.493,5.234,5.341
123.499999999997,2.493,5.234,5.341
123.599999999997,2.463,5.234,5.341
123.699999999997,2.522,5.233,5.340
123.799999999997,2.512,5.233,5.339
123.899999999997,2.473,5.232,5.339
123.999999999997,2.483,5.232,5.338
124.099999999997,2.493,5.230,5.337
124.199999999997,2.522,5.229,5.336
124.299999999997,2.483,5.228,5.335
124.399999999997,2.493,5.227,5.334
124.499999999997,2.532,5.226,5.333
124.599999999997,2.493,5.225,5.332
124.699999999997,2.483,5.225,5.331
124.799999999997,2.512,5.224,5.330
124.899999999997,2.512,5.223,5.330
124.999999999997,2.473,5.222,5.329
125.099999999997,2.522,5.221,5.328
125.199999999997,2.473,5.221,5.327
125.299999999997,2.473,5.220,5.326
125.399999999997,2.532,5.218,5.324
125.499999999997,2.483,5.217,5.323
125.599999999997,2.493,5.216,5.322
125.699999999997,2.473,5.214,5.321
125.799999999997,2.473,5.212,5.319
125.899999999997,2.503,5.210,5.316
125.999999999997,2.473,5.207,5.314
126.099999999997,2.473,5.204,5.311
126.199999999997,2.512,5.201,5.307
126.299999999997,2.473,5.198,5.304
126.399999999997,2.493,5.194,5.300
126.499999999997,2.512,5.190,5.296
126.599999999997,2.532,5.187,5.293
126.699999999997,2.532,5.184,5.290
126.799999999997,2.503,5.182,5.288
126.899999999997,2.532,5.180,5.286
126.999999999997,2.473,5.179,5.285
127.099999999997,2.522,5.177,5.283
127.199999999997,2.473,5.176,5.281
127.299999999997,2.473,5.174,5.280
127.399999999997,2.512,5.172,5.277
127.499999999997,2.473,5.169,5.275
127.599999999997,2.463,5.167,5.272
127.699999999997,2.473,5.163,5.269
127.799999999997,2.473,5.160,5.265
127.899999999997,2.473,5.155,5.261
127.999999999997,2.473,5.150,5.256
128.099999999997,2.493,5.145,5.250
128.199999999997,2.512,5.140,5.245
128.299999999997,2.473,5.135,5.240
128.399999999997,2.532,5.129,5.234
128.499999999997,2.522,5.124,5.229
128.599999999997,2.473,5.120,5.225
128.699999999997,2.522,5.115,5.220
128.799999999997,2.532,5.111,5.215
128.899999999997,2.503,5.108,5.212
128.999999999997,2.493,5.104,5.208
129.099999999997,2.512,5.101,5.205
129.199999999997,2.532,5.097,5.201
129.299999999997,2.512,5.095,5.199
129.399999999997,2.493,5.093,5.197
129.499999999997,2.483,5.090,5.194
129.599999999997,2.483,5.088,5.191
129.699999999997,2.493,5.085,5.188
129.799999999997,2.483,5.082,5.185
129.899999999997,2.532,5.078,5.182
129.999999999997,2.512,5.075,5.179
130.099999999997,2.473,5.073,5.177
130.199999999997,2.512,5.070,5.174
130.299999999997,2.522,5.067,5.171
130.399999999997,2.483,5.065,5.169
130.499999999997,2.532,5.063,5.166
130.599999999997,2.473,5.061,5.164
130.699999999997,2.473,5.059,5.162
130.799999999997,2.473,5.056,5.159
130.899999999997,2.512,5.053,5.156
130.999999999997,2.522,5.050,5.153
131.099999999997,2.463,5.047,5.150
131.199999999997,2.473,5.044,5.147
131.299999999997,2.473,5.040,5.143
131.399999999997,2.512,5.036,5.139
131.499999999997,2.503,5.032,5.135
131.599999999997,2.522,5.028,5.131
131.699999999997,2.503,5.025,5.127
131.799999999997,2.473,5.022,5.124
131.899999999997,2.493,5.018,5.120
131.999999999997,2.503,5.014,5.117
132.099999999997,2.512,5.010,5.113
132.199999999997,2.522,5.007,5.109
132.299999999997,2.473,5.004,5.106
132.399999999997,2.512,5.001,5.103
132.499999999997,2.473,4.998,5.100
132.599999999997,2.493,4.994,5.096
132.699999999997,2.473,4.990,5.092
132.799999999997,2.493,4.986,5.088
132.899999999997,2.473,4.982,5.083
132.999999999997,2.473,4.977,5.079
133.099999999997,2.493,4.972,5.073
133.199999999997,2.473,4.966,5.068
133.299999999997,2.503,4.961,5.062
133.399999999997,2.512,4.955,5.056
133.499999999997,2.483,4.950,5.051
133.599999999997,2.483,4.944,5.045
133.699999999997,2.493,4.938,5.039
133.799999999997,2.483,4.932,5.033
133.899999999997,2.512,4.926,5.026
133.999999999997,2.473,4.920,5.020
134.099999999997,2.473,4.914,5.014
134.199999999997,2.493,4.907,5.007
134.299999999997,2.522,4.900,5.000
134.399999999997,2.512,4.893,4.993
134.499999999997,2.473,4.887,4.987
134.599999999997,2.532,4.881,4.981
134.699999999997,2.493,4.875,4.975
134.799999999997,2.483,4.870,4.969
134.899999999997,2.522,4.863,4.963
134.999999999997,2.473,4.858,4.957
135.099999999997,2.473,4.852,4.951
135.199999999997,2.532,4.846,4.944
135.299999999997,2.493,4.840,4.939
135.399999999997,2.522,4.834,4.933
135.499999999997,2.503,4.829,4.927
135.599999999997,2.473,4.824,4.922
135.699999999997,2.503,4.818,4.916
135.799999999997,2.522,4.813,4.911
135.899999999997,2.473,4.808,4.906
135.999999999997,2.512,4.802,4.900
136.099999999997,2.483,4.797,4.895
136.199999999997,2.522,4.792,4.890
136.299999999997,2.532,4.787,4.885
136.399999999997,2.473,4.783,4.881
136.499999999997,2.473,4.778,4.876
136.599999999997,2.493,4.773,4.871
136.699999999997,2.473,4.768,4.865
136.799999999997,2.483,4.762,4.860
136.899999999997,2.512,4.757,4.854
136.999999999997,2.532,4.751,4.848
137.099999999996,2.473,4.746,4.843
137.199999999996,2.493,4.741,4.838
137.299999999996,2.493,4.735,4.832
137.399999999996,2.483,4.730,4.827
137.499999999996,2.483,4.724,4.821
137.599999999996,2.473,4.718,4.815
137.699999999996,2.512,4.712,4.808
137.799999999996,2.473,4.706,4.802
137.899999999996,2.503,4.699,4.795
137.999999999996,2.522,4.693,4.788
138.099999999996,2.483,4.687,4.782
138.199999999996,2.522,4.680,4.776
138.299999999996,2.512,4.675,4.770
138.399999999996,2.532,4.670,4.765
138.499999999996,2.503,4.665,4.760
138.599999999996,2.512,4.660,4.756
138.699999999996,2.493,4.656,4.751
138.799999999996,2.483,4.652,4.747
138.899999999996,2.483,4.648,4.742
138.999999999996,2.522,4.643,4.738
139.099999999996,2.503,4.638,4.733
139.199999999996,2.473,4.634,4.729
139.299999999996,2.532,4.630,4.724
139.399999999996,2.503,4.626,4.720
139.499999999996,2.522,4.622,4.716
139.599999999996,2.512,4.619,4.713
139.699999999996,2.532,4.616,4.710
139.799999999996,2.522,4.613,4.707
139.899999999996,2.473,4.611,4.705
139.999999999996,2.512,4.609,4.703
140.099999999996,2.503,4.607,4.701
140.199999999996,2.473,4.605,4.699
140.299999999996,2.512,4.602,4.696
140.399999999996,2.483,4.600,4.694
140.499999999996,2.483,4.598,4.691
140.599999999996,2.522,4.595,4.689
140.699999999996,2.473,4.592,4.686
140.799999999996,2.483,4.590,4.683
